booking_id,customer_id,customer_name,booking_type,booking_date,status,class_type,instructor,time_slot,duration_mins,price,facility,theme,service_name,service_type,customer_email,customer_phone
dba692c5-0bdd-4c8b-955e-ac4f563876dc,8f1a50d7-d2b6-4ba8-bec2-2aed7d0b3ffa,Customer 266,Facility,2025-06-18,Confirmed,N/A,N/A,Unknown,83.06,227.12,Party Room,N/A,Party Room,Facility,customer266@example.com,001-403-5040
6946fd92-ef95-477e-8dbd-924266580077,28b90a67-783d-4fd7-a12f-c27b81346a48,Customer 455,Facility,2025-05-24,Confirmed,N/A,N/A,13:00,90.00,24.75,Party Room,N/A,Party Room,Facility,customer455@example.com,001-773-3864
65b83e17-d2f8-4f40-910b-8e1707f1849a,c232d19e-091e-4fe0-9fb6-0afd67c70f28,Customer 456,Facility,2025-05-15,Confirmed,N/A,N/A,14:00,45.00,70.74,Party Room,N/A,Party Room,Class,customer456@example.com,001-650-7793
b7ed9f46-3e6c-485f-8f99-4d0974502c30,e27ae043-5bc0-4b0d-8180-f64932311333,Customer 460,Facility,2025-06-22,Confirmed,N/A,N/A,12:00,90.00,110.21,Play Area,N/A,Play Area,Facility,customer460@example.com,001-271-7501
534e731c-d5b1-4b11-8d3c-af1780514938,5275aaf6-b514-494c-904d-709ac7c72f5b,Customer 463,Facility,2025-03-28,Pending,N/A,N/A,11:00,90.00,101.01,Party Room,N/A,Party Room,Class,customer463@example.com,Not Provided
e92badd4-1008-4783-9530-ed872d0a71cd,18a2955a-d6b6-4010-9e92-638c0dbc1784,Customer 465,Facility,2025-05-17,Confirmed,N/A,N/A,12:00,45.00,138.36,Play Area,N/A,Play Area,Birthday Party,customer465@example.com,001-921-6216
aec5dbc4-24c6-450e-a3d3-bfd02697c535,46fde61a-5ab5-4072-b902-64acbdcd53a6,Customer 470,Facility,2025-05-25,Pending,N/A,N/A,13:00,90.00,118.47,Party Room,N/A,Party Room,Facility,Not Provided,001-795-7855
67210846-a86b-418f-a978-d8909bb91f7d,87e183c9-08f7-453f-837b-148b84b7e665,Customer 600,Facility,2025-06-04,Confirmed,N/A,N/A,15:00,90.00,190.18,Play Area,N/A,Play Area,Facility,customer600@example.com,001-841-3038
f460cba5-46ed-4cb8-a227-bc3087b77095,a3b1f51e-eb9d-490f-a832-20d01e12e86a,Customer 606,Facility,2025-05-12,Confirmed,N/A,N/A,11:00,45.00,166.7,Play Area,N/A,Play Area,Facility,customer606@example.com,001-884-7408
b2a68265-d8bd-4363-b678-aac9a433351c,80bf8371-ebd4-4208-8ea4-768bf83ce369,Customer 607,Facility,2025-05-17,Confirmed,N/A,N/A,10:00,45.00,114.71,Party Room,N/A,Party Room,Facility,customer607@example.com,001-110-2488
e29f0e59-1e90-434a-b5a9-fa3bed405ac9,d73ccbba-454e-42b9-917a-2c0d0b0e6efe,Customer 610,Facility,2025-04-16,Pending,N/A,N/A,14:00,45.00,0,Play Area,N/A,Play Area,Facility,customer610@example.com,001-369-2100
8b2c75eb-6857-4983-8722-3e8a14bde53c,f8c478cb-13ee-4073-bde3-4ecdc68acab6,Customer 619,Facility,2025-04-19,Pending,N/A,N/A,16:00,120.00,182.36,Party Room,N/A,Party Room,Facility,customer619@example.com,001-450-9893
84d3f27b-7a51-44c8-8002-0e5d2be7b833,0992cf5f-8583-4220-8da7-1762d0f9af9c,Customer 620,Facility,2025-05-13,Pending,N/A,N/A,14:00,120.00,137.36,Play Area,N/A,Play Area,Facility,customer620@example.com,001-685-4911
e0e91d21-783e-47e8-855a-9e560ecf42cc,b1ca41c7-24c9-4e2e-a633-e6ad85e347db,Customer 621,Facility,2025-04-04,Pending,N/A,N/A,09:00,120.00,296.21,Play Area,N/A,Play Area,Birthday Party,customer621@example.com,001-265-7507
15104fe5-4348-4126-85e9-2fee1a636599,1179f475-dd0e-43bc-9881-313e56e20912,Customer 623,Facility,2025-03-25,Pending,N/A,N/A,12:00,45.00,262.94,Party Room,N/A,Party Room,Facility,customer623@example.com,001-515-3584
090ba787-bcd9-4b14-bdae-81aec5736e3b,d4568770-adc7-46d4-981a-41f7061bea0b,Customer 624,Facility,2025-03-25,Confirmed,N/A,N/A,16:00,45.00,92.28,Play Area,N/A,Play Area,Facility,customer624@example.com,001-263-2010
c8996412-77de-4466-9a7d-55c417b4bf37,ef80d6ac-d368-4d17-9a60-c7cf390f57d4,Customer 627,Facility,2025-04-12,Confirmed,N/A,N/A,17:00,120.00,24.06,Party Room,N/A,Party Room,Facility,customer627@example.com,001-375-3563
962cafcc-4d69-4085-b8f9-3c35dcf6a1bc,b43ced3e-bfa0-43fe-af8b-3aa270b5615f,Customer 631,Facility,2025-05-12,Pending,N/A,N/A,15:00,45.00,94.39,Party Room,N/A,Party Room,Facility,customer631@example.com,001-225-8446
510a15a1-7c7c-4e61-a87b-85f19528376c,8ef36a52-5be3-4316-b61c-74c60a138d46,Customer 632,Facility,2025-04-19,Confirmed,N/A,N/A,17:00,90.00,189.31,Party Room,N/A,Party Room,Facility,customer632@example.com,001-298-6157
8a2a4149-bab7-4947-a9b7-e1003f6b0f3c,3c2a901a-7995-44f1-b2e3-3309a7a48e5a,Customer 471,Facility,2025-04-02,Confirmed,N/A,N/A,15:00,45.00,126.31,Play Area,N/A,Play Area,Facility,customer471@example.com,001-714-1548
2576b730-3616-450c-ac8a-7929be26ccf5,eaa76c1b-7c52-449a-9b53-511e61d639b5,Customer 876,Class,2025-06-08,Pending,Gymnastics,Unknown Instructor,Unknown,0.00,63.14,N/A,N/A,Gymnastics,Birthday Party,customer876@example.com,001-234-3420
d7fafe03-3f59-4c3e-9f30-c2362e565484,09490614-33f4-4f61-b7fe-ed7b844487b7,Customer 874,Class,2025-06-16,Confirmed,Gymnastics,James Howard,09:00,45.00,159.03,N/A,N/A,Gymnastics,Class,customer874@example.com,001-793-6954
acef121d-e660-4bae-ab95-ca3a686cb60b,d623b98a-e3df-45a0-b57f-6683590eaee4,Customer 662,Birthday Party,2025-05-15,Confirmed,N/A,N/A,09:00,90.00,250.93,Party Room,Princess,Party Room,Birthday Party,customer662@example.com,Not Provided
a2350552-50c4-4555-99ce-b5456252d8f3,097d19e4-31e3-49ae-91d9-72380942eb4f,Customer 665,Birthday Party,2025-05-13,Pending,N/A,N/A,11:00,45.00,284.27,Play Area,Princess,Play Area,Birthday Party,customer665@example.com,001-384-8409
84b97c49-bc5b-4409-9785-6d8705a1e71c,d912878c-5b0b-41a2-a90b-948027a832c1,Customer 667,Birthday Party,2025-04-28,Confirmed,N/A,N/A,09:00,45.00,227.14,Party Room,No Theme Selected,Party Room,Birthday Party,customer667@example.com,001-697-7973
3422f084-79ae-435b-9277-5a0d3dffc3e8,344a099c-6f7d-4911-95d4-922ffa6d3797,Customer 279,Birthday Party,2025-06-01,Confirmed,N/A,N/A,Unknown,83.06,151.81,Party Room,Princess,Party Room,Birthday Party,customer279@example.com,001-758-2113
9eb548f5-3f03-4f9c-93a8-b1d5e027e40a,1067d6d1-3348-4141-86ac-7b434f4d5919,Customer 472,Facility,2025-05-15,Confirmed,N/A,N/A,13:00,120.00,201.67,Play Area,N/A,Play Area,Class,customer472@example.com,001-868-7618
d350470f-d5f2-4ecd-aee5-78345430bb33,5b4b2865-eeea-49af-8ca1-94e80cbe5d8b,Customer 664,Birthday Party,2025-04-13,Confirmed,N/A,N/A,Unknown,83.06,117.46,Party Room,Superhero,Party Room,Birthday Party,customer664@example.com,001-940-2993
df1b82af-14f5-4399-b423-ca5f859f5571,f08fd057-f3cd-478a-814b-18e895a12587,Customer 657,Facility,2025-06-14,Confirmed,N/A,N/A,Unknown,83.06,116.12,Party Room,N/A,Party Room,Birthday Party,customer657@example.com,001-426-2779
df945f17-206d-4af7-9a97-592f4256a223,a6aec83b-56df-460c-8624-6531d90feb08,Customer 176,Class,2025-05-19,Confirmed,Art,Lisa Hensley,17:00,90.00,149.01,N/A,N/A,Art,Class,Not Provided,001-912-3909
cf33bd12-dfec-48ed-9a83-a04a0c0a7138,6525e5e5-e0a1-4498-a3b7-89ef43dc37fd,Customer 235,Class,2025-06-14,Confirmed,Art,Unknown Instructor,Unknown,83.06,117.69,N/A,N/A,Art,Class,customer235@example.com,001-483-8723
39e6d0ce-2304-467e-acfa-70b4ab6b774b,472211df-e514-4775-91a6-e2a81b607857,Customer 253,Class,2025-06-18,Confirmed,Gymnastics,Lisa Hensley,Unknown,83.06,222.77,N/A,N/A,Gymnastics,Facility,customer253@example.com,001-213-3771
77298a57-523a-4ba3-b164-e110ecace72a,9e769fd1-f648-41af-96a1-dce58d2e225d,Customer 252,Class,2025-05-20,Confirmed,Gymnastics,Amanda Davis,11:00,90.00,159.03,N/A,N/A,Gymnastics,Class,customer252@example.com,001-591-7191
3c136d82-e2b1-4888-9360-3ce3d45c6180,a5be2cd7-02f1-4c4a-818c-3b25bebaa79e,Customer 145,Class,2025-04-30,Confirmed,Gymnastics,James Howard,09:00,45.00,110.77,N/A,N/A,Gymnastics,Facility,customer145@example.com,001-147-3457
94fdf886-484b-43ae-88b1-a65d2bec6862,b836114d-b386-4108-b088-2c5325979831,Customer 156,Class,2025-04-10,Confirmed,Art,Unknown Instructor,12:00,45.00,296.6,N/A,N/A,Art,Class,customer156@example.com,001-244-9656
01dec093-84f6-4d3c-9e82-4ef2f70a1778,ca80281d-b813-4e61-8395-4a3a51ad553b,Customer 180,Class,2025-05-18,Pending,Dance,Lisa Hensley,11:00,120.00,0,N/A,N/A,Dance,Facility,customer180@example.com,001-446-9401
a4a455fb-2156-40d2-95f0-fd0ea6c1bc94,5b852626-69f6-406e-9c1e-fd8f2ff9e606,Customer 188,Class,2025-05-08,Confirmed,Art,Amanda Davis,14:00,45.00,183.34,N/A,N/A,Art,Class,customer188@example.com,001-546-1290
aa2a4522-820d-43d3-aac0-0a391b552c70,061e3612-3ad5-4196-9d62-767edc5a568b,Customer 190,Class,2025-04-03,Confirmed,Dance,Amanda Davis,09:00,90.00,170.86,N/A,N/A,Dance,Class,customer190@example.com,001-533-4755
08a32f8e-4ed4-4201-ae62-7f1d77024582,235617b9-a5a9-43b9-8449-76b88b71fe01,Customer 193,Class,2025-05-05,Confirmed,Art,Unknown Instructor,13:00,45.00,249.36,N/A,N/A,Art,Class,customer193@example.com,001-312-1512
1a269ffe-bc25-4569-aa80-88fe24e5a51f,fe1f071c-2978-4bb5-8ed9-27fec0e6a1c2,Customer 196,Class,2025-04-03,Pending,Dance,James Howard,14:00,45.00,122.4,N/A,N/A,Dance,Facility,customer196@example.com,Not Provided
d5ff8584-d8d5-44ad-90ed-01a446284b0d,c0f6813c-283e-404d-af87-7a64d63df91e,Customer 215,Class,2025-03-28,Confirmed,Art,Amanda Davis,09:00,90.00,225.49,N/A,N/A,Art,Class,customer215@example.com,001-531-1289
72f3d59e-79d8-41f5-9a15-a62dd1dff0f4,50a06c25-ca71-4027-a8de-017765879a86,Customer 219,Class,2025-05-03,Pending,Gymnastics,Amanda Davis,11:00,90.00,276.31,N/A,N/A,Gymnastics,Class,Not Provided,Not Provided
5b52f8d1-e865-4806-9634-8a41346be642,b63521e8-92ad-4ab9-9dd7-13906ab6d548,Customer 220,Class,2025-05-16,Confirmed,Art,James Howard,09:00,90.00,215.74,N/A,N/A,Art,Class,customer220@example.com,001-975-8980
56495fb5-9c1a-418d-913b-bfdfc141e9ab,8d035a92-5d3d-4b26-8509-deee8a063211,Customer 228,Class,2025-06-10,Pending,Dance,Amanda Davis,14:00,90.00,150.25,N/A,N/A,Dance,Class,customer228@example.com,001-899-5660
24ce12e5-ed2b-4656-81e9-ef051159b12e,ea45734e-a604-4270-b3d3-185d4d171bcc,Customer 583,Class,2025-06-01,Confirmed,Art,Amanda Davis,14:00,120.00,170.43,N/A,N/A,Art,Class,customer583@example.com,001-587-8403
d144dc95-b46d-4dcf-9e56-3a7b9ccf3a66,f62d7349-da64-46d4-99f8-8b761ce1c351,Customer 743,Class,2025-04-10,Confirmed,Dance,Lisa Hensley,10:00,120.00,181.61,N/A,N/A,Dance,Class,customer743@example.com,001-794-2927
500d11c6-8c79-4a53-b79c-0a02075db65b,1ac73f06-bcfd-44d3-a0d9-e90511244818,Customer 745,Class,2025-06-13,Confirmed,Gymnastics,Amanda Davis,14:00,120.00,249.27,N/A,N/A,Gymnastics,Class,customer745@example.com,001-462-5479
4dfe9c4d-da02-4d1f-b46f-b7553acf227a,f32b4520-97e5-4019-a5ab-2b8b45f5c5d5,Customer 749,Class,2025-04-01,Confirmed,Gymnastics,James Howard,09:00,45.00,99.43,N/A,N/A,Gymnastics,Class,Not Provided,001-930-3766
aa95531f-0d31-4b88-81aa-8721f66fd731,d0a7817e-266d-4123-8ee5-7c3a3b2f3a1c,Customer 751,Class,2025-06-09,Confirmed,Art,Lisa Hensley,15:00,90.00,230.93,N/A,N/A,Art,Class,customer751@example.com,001-713-6255
5e1b33df-e75b-40ab-be79-5dd8a29cdc82,1d8627dc-e762-4673-8b5c-c9377203ae1d,Customer 903,Class,2025-04-01,Confirmed,Gymnastics,James Howard,11:00,45.00,276.01,N/A,N/A,Gymnastics,Class,Not Provided,001-303-1128
6f0485bf-99ad-495f-a9c8-be317adf5f3e,b493bf7c-c401-4922-9a64-d210755ae1d9,Customer 910,Class,2025-04-19,Confirmed,Gymnastics,Lisa Hensley,16:00,120.00,289.38,N/A,N/A,Gymnastics,Facility,customer910@example.com,001-423-4968
500b645c-8f64-4852-aef4-dff1f1aff168,bdbeb393-d8c5-467a-975a-2053b4dbb62b,Customer 916,Class,2025-06-07,Confirmed,Gymnastics,Lisa Hensley,13:00,45.00,104.74,N/A,N/A,Gymnastics,Facility,Not Provided,001-562-3594
ea91be98-f52a-4eae-8591-7513a44f4bdb,7a744a46-0c95-44ab-9e78-f929b6affdfa,Customer 354,Facility,2025-03-25,Confirmed,N/A,N/A,12:00,90.00,159.03,Play Area,N/A,Play Area,Class,customer354@example.com,001-432-5848
9ec977a8-4c1e-4407-ab9f-ba1a92ee6bd7,c5069ada-49d1-4531-ab13-a5926f52ff92,Customer 692,Facility,2025-06-11,Confirmed,N/A,N/A,10:00,90.00,159.03,Play Area,N/A,Play Area,Facility,Not Provided,001-382-7388
5328b2aa-972c-4d79-ad8d-680d6f14bf10,ee98e7c7-b51d-4313-aaea-fe4fc102ea1d,Customer 379,Facility,2025-05-31,Pending,N/A,N/A,13:00,90.00,104.97,Play Area,N/A,Play Area,Facility,customer379@example.com,001-917-4716
5be650e1-e9d9-4fbf-a7bf-38e7f72a6cb5,d3c91798-90fa-4a74-80aa-c524eecea8ef,Customer 932,Class,2025-05-20,Confirmed,Gymnastics,Lisa Hensley,Unknown,83.06,195.08,N/A,N/A,Gymnastics,Class,customer932@example.com,001-984-9174
209c2fcf-4f5b-4575-9268-930e6eff884d,cd258e19-b490-4ebe-996d-156120182578,Customer 958,Class,2025-04-19,Confirmed,Dance,James Howard,Unknown,83.06,159.03,N/A,N/A,Dance,Facility,customer958@example.com,001-374-3993
f2b0d7ca-1b63-42f4-ba5f-c2360245299e,2882f246-f6e3-46bc-b7e4-066a0c29f3a7,Customer 966,Class,2025-05-01,Confirmed,Dance,James Howard,Unknown,83.06,159.03,N/A,N/A,Dance,Class,customer966@example.com,001-685-5692
e1b2f979-b05f-4b9d-910d-7e58901f50d2,a0bc5802-545b-4248-a3fc-0312018dfc1b,Customer 277,Birthday Party,2025-04-27,Confirmed,N/A,N/A,Unknown,83.06,30.49,Play Area,No Theme Selected,Play Area,Birthday Party,customer277@example.com,001-134-3738
51e641d7-b9e8-4bbe-bb4c-31ee1890141e,c09799ac-517b-40b5-a5ae-20395b8ce9e7,Customer 992,Class,2025-05-21,Confirmed,Dance,James Howard,Unknown,83.06,236.52,N/A,N/A,Dance,Class,customer992@example.com,001-250-4971
82eab2f1-fdea-4672-a700-8511e27af514,4d470f18-9e8a-486e-852d-ff8bb2c0e123,Customer 546,Facility,2025-04-02,Pending,N/A,N/A,13:00,45.00,108.42,Party Room,N/A,Party Room,Facility,Not Provided,001-904-3731
4820a601-9e80-46f2-897b-0bcf91016e50,1078c649-d374-41dc-b179-892d1d6f9e26,Customer 270,Facility,2025-05-28,Confirmed,N/A,N/A,Unknown,83.06,262.73,Party Room,N/A,Party Room,Facility,customer270@example.com,001-932-9993
b2804f12-bb12-43e4-9cff-02076d101a67,a6a2c323-27d1-4657-a579-bd1a3a8c97a4,Customer 469,Facility,2025-03-26,Confirmed,N/A,N/A,Unknown,83.06,142.51,Play Area,N/A,Play Area,Facility,customer469@example.com,001-249-6744
14b70a68-ac3c-4a2b-beb0-9c83699c41f3,f419040a-7f7c-4ff7-abbb-8f535cb93c36,Customer 549,Facility,2025-06-14,Confirmed,N/A,N/A,13:00,120.00,206.43,Play Area,N/A,Play Area,Class,customer549@example.com,001-155-3603
985a7d47-7565-4013-822e-90c09dd09036,6f0f8839-6edf-4287-bb08-fffb4546f6e2,Customer 164,Facility,2025-05-31,Pending,N/A,N/A,Unknown,0.00,235.17,Play Area,N/A,Play Area,Facility,customer164@example.com,001-344-1374
3c305cbe-b842-41e4-8bce-49a5c50cf417,77b592fc-4d07-4151-a10c-74173c90b0b2,Customer 346,Facility,2025-04-27,Pending,N/A,N/A,Unknown,0.00,0,Play Area,N/A,Play Area,Facility,customer346@example.com,Not Provided
a519b572-052f-4d18-a7b1-8a0ddca89fd9,fbb7fe1f-dad8-43b8-8edb-4a744ee0213c,Customer 334,Facility,2025-05-28,Pending,N/A,N/A,Unknown,0.00,164.35,Play Area,N/A,Play Area,Facility,customer334@example.com,001-285-6490
80bfc2d0-01f5-4d8c-9915-22aff1b97b8c,26d4e3a8-9474-4458-b667-bb9d29094067,Customer 634,Facility,2025-06-10,Pending,N/A,N/A,Unknown,0.00,105.06,Play Area,N/A,Play Area,Facility,customer634@example.com,Not Provided
672c3f7f-a4e5-470b-924a-1fbe68c19454,65182a46-cef5-45ea-b01e-a649f54eac64,Customer 350,Facility,2025-05-25,Pending,N/A,N/A,Unknown,0.00,178.63,Party Room,N/A,Party Room,Facility,customer350@example.com,001-743-5375
3eeb1753-4e7d-4ae0-83f8-0e9fd0ce49d8,c9c720c0-a508-4f61-a2ac-45037b9b1163,Customer 360,Facility,2025-05-22,Pending,N/A,N/A,Unknown,0.00,127.87,Party Room,N/A,Party Room,Facility,customer360@example.com,001-655-3448
247daded-bd33-46b3-9dd3-7b1fbee7308a,2e657899-d0c5-4f9f-ae4d-ba4824015eed,Customer 552,Facility,2025-05-07,Pending,N/A,N/A,14:00,90.00,223.95,Play Area,N/A,Play Area,Facility,customer552@example.com,001-119-7892
ad1ee16a-134a-4370-a15a-d9eb0e0b0d7f,c606e442-d4ac-45e1-98ad-1c3ffb6a47d5,Customer 559,Facility,2025-05-12,Pending,N/A,N/A,11:00,45.00,0,Party Room,N/A,Party Room,Facility,Not Provided,001-270-1300
876d12e4-f41b-468a-92de-d8291b0119c5,eb298e53-02bc-448c-8de7-0815afbd880a,Customer 563,Facility,2025-04-25,Pending,N/A,N/A,14:00,120.00,100.81,Party Room,N/A,Party Room,Class,customer563@example.com,001-260-5659
1c34a7b0-43dc-47ba-a096-f1f78b4edc56,90e9ba56-4953-4a23-8e33-836611147ff0,Customer 678,Facility,2025-05-08,Confirmed,N/A,N/A,10:00,90.00,216.06,Play Area,N/A,Play Area,Facility,customer678@example.com,001-967-2817
ef52107e-3f45-4acb-b3d8-1c50a6cb6f5d,ab1adde8-282e-4a05-b300-de2cbd74b5b4,Customer 680,Facility,2025-03-27,Pending,N/A,N/A,10:00,120.00,273.38,Play Area,N/A,Play Area,Facility,customer680@example.com,001-530-5492
926202c5-b7c8-4f8f-a37b-73c19089ddc0,2facaa09-eaae-4a7c-805f-2192aba29c15,Customer 683,Facility,2025-06-14,Pending,N/A,N/A,13:00,90.00,237.49,Play Area,N/A,Play Area,Facility,customer683@example.com,Not Provided
637c3dd0-fdee-48fc-bba8-7ea2f603a3eb,ce8662ae-dd8e-44cc-9b53-bcf9c8c09cb7,Customer 737,Facility,2025-04-19,Pending,N/A,N/A,11:00,90.00,272.54,Party Room,N/A,Party Room,Facility,customer737@example.com,001-118-3461
ff471ffc-e154-4fcf-9ba4-a75072bbd64d,5ee632be-18aa-4de2-afe7-d46393bd447e,Customer 752,Facility,2025-05-26,Confirmed,N/A,N/A,15:00,120.00,171.64,Play Area,N/A,Play Area,Facility,customer752@example.com,001-854-8725
1e56c423-efa8-4978-8306-581235dc2468,7f0819cc-98ba-4c1f-a23d-2b93a07dab3f,Customer 656,Birthday Party,2025-04-07,Pending,N/A,N/A,Unknown,0.00,0,Party Room,Sports,Party Room,Facility,Not Provided,Not Provided
cb44f65e-2305-497b-add7-0edbbb5aa6a5,af62df13-f5fb-44b2-8317-0881cd6ed8e0,Customer 834,Facility,2025-05-07,Confirmed,N/A,N/A,17:00,120.00,239.23,Party Room,N/A,Party Room,Facility,customer834@example.com,001-628-2447
dc1c7e1a-065e-4dd3-a8be-eb69babce44f,2d3872d1-5286-4525-9219-e9080ff7f564,Customer 837,Facility,2025-03-30,Pending,N/A,N/A,17:00,45.00,218.28,Play Area,N/A,Play Area,Class,customer837@example.com,001-340-8615
0570142b-1771-492e-8592-fd17bb5c2e74,9e98e42f-7954-4978-9c2b-7e64628debbc,Customer 847,Facility,2025-04-19,Confirmed,N/A,N/A,11:00,90.00,256.29,Party Room,N/A,Party Room,Facility,customer847@example.com,001-858-5144
97359b75-700b-4810-8135-848da83d5641,8ae3bbf9-441d-4967-b004-95dfdfada5c9,Customer 849,Facility,2025-06-04,Pending,N/A,N/A,15:00,45.00,168.73,Play Area,N/A,Play Area,Facility,customer849@example.com,001-216-1962
c34016f8-4a55-4b01-b3d0-90799d6f1fbb,90c40046-fa6c-4b7b-9d68-301e17a7faad,Customer 18,Facility,2025-04-25,Confirmed,N/A,N/A,09:00,120.00,159.03,Party Room,N/A,Party Room,Facility,customer18@example.com,001-586-2644
614b8a03-ec7c-45bf-8d7c-4fb1890b5998,882fde5e-f968-4e9f-8578-04a2bea4c955,Customer 34,Facility,2025-06-15,Pending,N/A,N/A,13:00,45.00,215.14,Party Room,N/A,Party Room,Facility,customer34@example.com,001-433-5548
be79c741-f4a8-4ff9-ad86-24c4ed5ccf9f,17da2c37-aa3d-446f-998e-5e189e7f5328,Customer 38,Facility,2025-04-27,Pending,N/A,N/A,16:00,90.00,49.57,Party Room,N/A,Party Room,Facility,customer38@example.com,001-212-9920
ea87a7da-1a3d-4c13-841d-930b6f4b4836,512e4974-9244-4deb-b1d2-ba82dc19b120,Customer 39,Facility,2025-03-28,Pending,N/A,N/A,10:00,45.00,174.04,Play Area,N/A,Play Area,Facility,customer39@example.com,001-230-1959
faf970c8-b0f4-40d4-9a8d-6d73abd5240c,258e2aa6-253e-4b5f-a1b4-1922550881e0,Customer 41,Facility,2025-03-25,Pending,N/A,N/A,09:00,120.00,43.11,Play Area,N/A,Play Area,Facility,customer41@example.com,001-741-9047
e450479a-4df2-40fe-8cc5-ff186ed7ea71,c25f35f5-af5a-49f3-a925-5e431383be7a,Customer 389,Facility,2025-04-23,Confirmed,N/A,N/A,15:00,45.00,194.58,Play Area,N/A,Play Area,Facility,customer389@example.com,001-428-6598
607fc7f1-e93f-4ca8-b66b-0d1bb3d1fc10,8aefc7a2-03f1-42b1-8e7f-ebc53d23494b,Customer 393,Facility,2025-04-06,Pending,N/A,N/A,15:00,90.00,209.03,Party Room,N/A,Party Room,Class,customer393@example.com,001-786-1580
59c3a5cb-b9c8-4516-8a95-6e6bd8171994,01cccf0b-89c2-4141-909d-365182c609a0,Customer 690,Facility,2025-04-25,Pending,N/A,N/A,Unknown,0.00,89.59,Party Room,N/A,Party Room,Class,customer690@example.com,001-691-9106
8ee2f03d-6b23-48db-8c82-90d8032fd6ad,74a35ecd-9177-4ae0-ae51-c63352c877db,Customer 647,Facility,2025-06-10,Confirmed,N/A,N/A,Unknown,83.06,159.03,Play Area,N/A,Play Area,Birthday Party,customer647@example.com,001-385-4254
a7954954-b924-43db-870a-deebd873f85f,01137f48-cadc-4c3a-92f0-efe825b3c7de,Customer 651,Facility,2025-04-25,Confirmed,N/A,N/A,Unknown,83.06,159.03,Play Area,N/A,Play Area,Facility,customer651@example.com,001-522-8884
b00971d6-5380-4d9b-8b56-1665ecb52b7a,69a70def-c284-4452-b631-7719b2488b5d,Customer 654,Facility,2025-06-15,Confirmed,N/A,N/A,11:00,90.00,159.03,Party Room,N/A,Party Room,Facility,customer654@example.com,001-220-5796
ec4736bd-600c-40a7-baba-16e1d016b519,970f4b96-90af-45d0-9b7a-007b73d23255,Customer 671,Facility,2025-03-27,Confirmed,N/A,N/A,13:00,90.00,94.18,Play Area,N/A,Play Area,Facility,customer671@example.com,001-671-4162
92e96ef0-b63d-4878-8641-d91f89c9fe88,1c2d5bfc-bbb1-4c2c-a4df-99fbfc4fe869,Customer 674,Facility,2025-06-12,Confirmed,N/A,N/A,13:00,90.00,227.56,Party Room,N/A,Party Room,Facility,Not Provided,001-811-8943
891e323f-7ef0-493e-8fa3-55cc563f77c3,d7b2301d-5baf-48c8-b178-9ce947f46d4f,Customer 677,Facility,2025-04-05,Pending,N/A,N/A,15:00,120.00,66.21,Party Room,N/A,Party Room,Birthday Party,Not Provided,001-326-5532
0fbc6b89-0e39-4a11-a223-4e25fc6bb173,3b994682-4748-4c05-944d-19e62bcace36,Customer 478,Facility,2025-06-16,Confirmed,N/A,N/A,12:00,45.00,248.03,Play Area,N/A,Play Area,Birthday Party,customer478@example.com,001-683-1015
c1458b33-ce84-4da9-8f33-be0bb271af25,899f803b-6eb0-4233-886d-db9150534500,Customer 448,Facility,2025-05-25,Confirmed,N/A,N/A,13:00,45.00,159.03,Play Area,N/A,Play Area,Facility,customer448@example.com,001-223-7204
63c3812b-2e43-4a09-9c6b-63c37ec9ef33,c0a963ce-9202-43f0-9c42-f4fc42fa70bf,Customer 484,Facility,2025-04-07,Pending,N/A,N/A,11:00,90.00,114.38,Play Area,N/A,Play Area,Facility,customer484@example.com,001-252-2057
7c0f6322-2975-4a42-aa91-4d5e0da0d22b,03b3f671-a205-4aef-9e28-374a45052218,Customer 485,Facility,2025-03-26,Pending,N/A,N/A,10:00,45.00,38.21,Play Area,N/A,Play Area,Facility,customer485@example.com,Not Provided
843854ee-b071-4d7a-ab6f-feaffdc2825a,5d82b202-5514-4156-9e2a-81be1562de76,Customer 495,Facility,2025-04-12,Confirmed,N/A,N/A,10:00,120.00,280.59,Play Area,N/A,Play Area,Facility,customer495@example.com,001-578-9041
df2a1383-0653-4764-8753-92cdcac401a8,39aaadd9-5f45-4b41-a47c-eaf36f23d5c6,Customer 763,Facility,2025-05-25,Pending,N/A,N/A,Unknown,0.00,251.44,Party Room,N/A,Party Room,Facility,customer763@example.com,001-898-4284
5a7d29b1-f3cb-4774-bd8d-cbc6d23bd91b,b9735ecf-39d8-4795-874b-099a39726c24,Customer 807,Facility,2025-03-30,Pending,N/A,N/A,Unknown,0.00,83.37,Play Area,N/A,Play Area,Facility,customer807@example.com,001-540-9936
69eff106-8f3e-4c47-b40b-bfae3c207f58,3fb8a76a-06f5-4ae5-a78d-1d473fb0768f,Customer 817,Facility,2025-04-14,Pending,N/A,N/A,Unknown,0.00,19.13,Play Area,N/A,Play Area,Facility,customer817@example.com,Not Provided
9d5f8923-4c7c-49da-b4b1-7db92f6f8de8,187e47a6-2d26-4fd7-8360-029cf6b02367,Customer 815,Facility,2025-03-26,Confirmed,N/A,N/A,Unknown,83.06,159.03,Play Area,N/A,Play Area,Facility,customer815@example.com,001-565-4428
